fullname,age,birthday,position,Club,minutes_played,nationality,appearances,goals,assists,penalty_goals,penalty_misses,clean_sheets,yellow_cards,red_cards
Max Meyer,27,9/18/1995,Midfielder,Crystal Palace,1414,Germany,29,1,2,0,0,8,3,0
Michy Batshuayi,29,10/2/1993,Forward,Crystal Palace,756,Belgium,11,5,0,0,0,3,0,0
Nikola Tavares,23,1/17/1999,Defender,Crystal Palace,0,England,0,0,0,0,0,0,0,0
Pape N'Diaye Souaré,32,6/6/1990,Defender,Crystal Palace,0,Senegal,1,0,0,0,0,1,0,0
Patrick van Aanholt,32,8/29/1990,Defender,Crystal Palace,3198,Netherlands,36,3,2,0,0,12,3,0
Sam Woods,24,9/11/1998,Defender,Crystal Palace,0,England,0,0,0,0,0,0,0,0
Scott Dann,35,2/14/1987,Defender,Crystal Palace,660,England,10,0,1,0,0,3,1,0
Sullay Kaikai,27,8/26/1995,Midfielder,Crystal Palace,0,England,0,0,0,0,0,0,0,0
Vicente Guaita,35,1/10/1987,Goalkeeper,Crystal Palace,1755,Spain,20,0,0,0,0,7,2,0
Wayne Hennessey,35,1/24/1987,Goalkeeper,Crystal Palace,1575,Wales,18,0,0,0,0,5,0,0
Wilfried Zaha,29,11/10/1992,Midfielder,Crystal Palace,3041,Ivory Coast,34,10,5,0,0,10,10,1
Ademola Lookman,25,10/20/1997,Forward,Everton,601,England,21,0,2,0,0,8,0,0
André Gomes,29,7/30/1993,Midfielder,Everton,1986,Portugal,27,1,1,0,0,10,7,0
Bernard Anício Caldeira Duarte,30,9/8/1992,Midfielder,Everton,2128,Brazil,34,1,3,0,0,14,5,0
Cenk Tosun,31,6/7/1991,Forward,Everton,1050,Turkey,25,3,3,0,0,7,3,0
Dominic Calvert-Lewin,25,3/16/1997,Forward,Everton,1774,England,35,6,2,0,0,13,3,0
Gylfi Sigurdsson,33,9/8/1989,Midfielder,Everton,3134,Iceland,38,13,6,2,3,14,3,0
Idrissa Gueye,33,9/26/1989,Midfielder,Everton,2825,Senegal,33,0,2,0,0,13,6,0
James McCarthy,31,11/12/1990,Midfielder,Everton,14,Republic of Ireland,1,0,0,0,0,1,0,0
Jonjoe Kenny,25,3/15/1997,Defender,Everton,790,England,10,0,1,0,0,2,1,0
Jordan Pickford,28,3/7/1994,Goalkeeper,Everton,3420,England,38,0,0,0,0,14,1,0
Kieran Dowell,25,10/10/1997,Midfielder,Everton,0,England,0,0,0,0,0,0,0,0
Kurt Zouma,28,10/27/1994,Defender,Everton,2610,France,32,2,2,0,0,11,5,1
Leighton Baines,37,12/11/1984,Defender,Everton,376,England,6,0,0,0,0,1,0,0
Lucas Digne,29,7/20/1993,Defender,Everton,2990,France,35,4,4,0,0,14,6,1
Maarten Stekelenburg,40,9/22/1982,Goalkeeper,Everton,0,Netherlands,0,0,0,0,0,0,0,0
Mason Holgate,26,10/22/1996,Defender,Everton,407,England,5,0,0,0,0,0,1,0
Michael Keane,29,1/11/1993,Defender,Everton,2970,England,33,1,2,0,0,13,2,0
Morgan Schneiderlin,32,11/8/1989,Midfielder,Everton,833,France,14,0,1,0,0,7,2,0
Phil Jagielka,40,8/17/1982,Defender,Everton,329,England,7,1,0,0,0,5,1,1
Richarlison,25,5/10/1997,Forward,Everton,2679,Brazil,35,13,1,0,0,14,6,1
Sandro Ramirez,27,7/9/1995,Forward,Everton,0,Spain,0,0,0,0,0,0,0,0
Séamus Coleman,34,10/11/1988,Defender,Everton,2560,Republic of Ireland,29,2,2,0,0,13,1,0
Theo Walcott,33,3/16/1989,Forward,Everton,2122,England,37,5,2,0,0,13,1,0
Tom Davies,24,6/30/1998,Midfielder,Everton,975,England,16,0,0,0,0,5,3,0
Tyias Browning,28,5/27/1994,Defender,Everton,0,England,0,0,0,0,0,0,0,0
Yerry Mina,28,9/23/1994,Defender,Everton,890,Colombia,13,1,0,0,0,4,3,0
Aboubakar Kamara,27,3/7/1995,Forward,Fulham,687,France,13,3,0,1,1,2,2,0
Aleksandar Mitrović,28,9/16/1994,Forward,Fulham,3282,Serbia,37,11,3,1,0,5,7,0
Alfie Mawson,28,1/19/1994,Defender,Fulham,1131,England,15,0,0,0,0,3,2,0
André Schürrle,31,11/6/1990,Midfielder,Fulham,1650,Germany,24,6,0,0,0,1,2,0
André-Frank Zambo Anguissa,26,11/16/1995,Midfielder,Fulham,1518,Cameroon,22,0,0,0,0,3,3,1
Calum Chambers,27,1/20/1995,Defender,Fulham,2587,England,31,2,0,0,0,5,9,0
Cyrus Christie,30,9/30/1992,Defender,Fulham,1943,Republic of Ireland,28,0,1,0,0,5,7,0
Denis Odoi,34,5/27/1988,Defender,Fulham,2593,Belgium,31,0,1,0,0,5,4,0
Fabricio Martín Agosto Ramírez,34,12/31/1987,Goalkeeper,Fulham,180,Spain,2,0,0,0,0,0,0,0
Floyd Ayité,33,12/15/1988,Midfielder,Fulham,465,Togo,16,1,0,0,0,3,0,0
Håvard Nordtveit,32,6/21/1990,Midfielder,Fulham,361,Norway,5,0,1,0,0,1,0,0
Ibrahima Cissé,28,2/28/1994,Midfielder,Fulham,87,Belgium,3,0,0,0,0,0,0,0
Jean Michau00ebl Seri,31,7/19/1991,Midfielder,Fulham,2252,Ivory Coast,32,1,2,0,0,4,6,0
Joe Bryan,29,9/17/1993,Defender,Fulham,2350,England,28,0,1,0,0,5,5,0
Kevin McDonald,33,11/4/1988,Midfielder,Fulham,842,Scotland,15,0,0,0,0,0,6,1
Lazar Marković,28,3/2/1994,Midfielder,Fulham,44,Serbia,1,0,0,0,0,0,0,0
Luca de la Torre,24,5/23/1998,Midfielder,Fulham,0,USA,0,0,0,0,0,0,0,0
Luciano Vietto,28,12/5/1993,Forward,Fulham,983,Argentina,20,1,4,0,0,1,1,0
Marcus Bettinelli,30,5/24/1992,Goalkeeper,Fulham,630,England,7,0,0,0,0,0,1,0
Maxime Le Marchand,33,10/11/1989,Defender,Fulham,2251,France,26,0,1,0,0,4,5,0
Neeskens Kebano,30,3/10/1992,Midfielder,Fulham,103,Congo DR,7,0,0,0,0,0,0,0
Ryan Guno Babel,35,12/19/1986,Forward,Fulham,1260,Netherlands,16,5,3,0,0,3,3,0
Ryan Sessegnon,22,5/18/2000,Defender,Fulham,2298,England,35,2,6,0,0,4,0,0
Sergio Rico,29,9/1/1993,Goalkeeper,Fulham,2610,Spain,29,0,0,0,0,5,1,0
Stefan Marius Johansen,31,1/8/1991,Midfielder,Fulham,412,Norway,12,0,0,0,0,0,4,0
Tim Ream,35,10/5/1987,Defender,Fulham,2051,USA,26,0,0,0,0,5,1,0
Timothy Fosu-Mensah,24,1/2/1998,Defender,Fulham,795,Netherlands,12,0,0,0,0,1,3,0
Tom Cairney,31,1/20/1991,Midfielder,Fulham,2198,Scotland,31,1,1,0,0,4,0,0
Zeze  Steven Sessegnon,22,5/18/2000,Defender,Fulham,0,England,0,0,0,0,0,0,0,0
Aaron Mooy,32,9/15/1990,Midfielder,Huddersfield Town,2327,Australia,29,3,1,1,0,4,4,0
Aaron Rowe,22,9/7/2000,Forward,Huddersfield Town,69,England,2,0,0,0,0,0,0,0
Abdelhamid Sabiri,25,11/28/1996,Midfielder,Huddersfield Town,49,Morocco,2,0,0,0,0,0,0,0
Adama Diakhaby,26,7/5/1996,Forward,Huddersfield Town,551,France,12,0,0,0,0,1,1,0
Alex Pritchard,29,5/3/1993,Midfielder,Huddersfield Town,2092,England,30,2,0,0,0,4,2,0
Ben Hamer,34,11/20/1987,Goalkeeper,Huddersfield Town,553,England,7,0,0,0,0,1,0,0
Chris Löwe,33,4/16/1989,Defender,Huddersfield Town,2056,Germany,29,0,2,0,0,1,2,0
Christopher Schindler,32,4/29/1990,Defender,Huddersfield Town,3262,Germany,37,1,0,0,0,5,6,1
Collin Quaner,31,6/18/1991,Forward,Huddersfield Town,37,Germany,2,0,0,0,0,0,0,0
Daniel Williams,33,3/8/1989,Midfielder,Huddersfield Town,93,USA,5,0,0,0,0,1,1,0
Demeaco Duhaney,24,10/13/1998,Defender,Huddersfield Town,46,England,1,0,0,0,0,1,0,0
Elias Kachunga,30,4/22/1992,Forward,Huddersfield Town,1181,Congo DR,20,0,0,0,0,2,2,0
Erik Durm,30,5/12/1992,Defender,Huddersfield Town,2052,Germany,28,0,1,0,0,3,0,0
Florent Hadergjonaj,28,7/31/1994,Defender,Huddersfield Town,1840,Switzerland,24,0,0,0,0,4,1,0
Isaac Mbenza,26,3/8/1996,Forward,Huddersfield Town,981,Belgium,22,1,1,0,0,4,1,0
Jason Puncheon,36,6/26/1986,Midfielder,Huddersfield Town,391,England,11,0,0,0,0,3,1,0
Joel Coleman,27,9/26/1995,Goalkeeper,Huddersfield Town,90,England,1,0,0,0,0,0,0,0
Jon Gorenc Stankovič,26,1/14/1996,Defender,Huddersfield Town,718,Slovenia,11,1,0,0,0,2,2,0
Jonas Lössl,33,2/1/1989,Goalkeeper,Huddersfield Town,2777,Denmark,31,0,1,0,0,5,1,0
Jonathan Hogg,33,12/6/1988,Midfielder,Huddersfield Town,2377,England,29,0,1,0,0,5,9,1
Juninho Bacuna,25,8/7/1997,Midfielder,Huddersfield Town,1414,Netherlands,21,1,0,0,0,2,4,0
Karlan Ahearne-Grant,24,12/19/1997,Forward,Huddersfield Town,874,England,13,4,0,0,0,1,0,0
Laurent Depoitre,33,12/7/1988,Forward,Huddersfield Town,1059,Belgium,23,0,1,0,0,3,1,0
Mathias Jørgensen,32,4/23/1990,Defender,Huddersfield Town,2148,Denmark,24,3,1,0,0,3,6,0
Matty Daly,21,3/10/2001,Midfielder,Huddersfield Town,73,England,2,0,0,0,0,0,0,0
Philip Billing,26,6/11/1996,Midfielder,Huddersfield Town,2192,Denmark,27,2,0,0,0,5,7,0
Rajiv van La Parra,31,6/4/1991,Midfielder,Huddersfield Town,407,Netherlands,5,0,0,0,0,1,0,0
Ramadan Sobhi,25,1/23/1997,Forward,Huddersfield Town,75,Egypt,4,0,0,0,0,0,0,0
Ryan Schofield,22,12/11/1999,Goalkeeper,Huddersfield Town,0,England,0,0,0,0,0,0,0,0
Steve Mounié,28,9/29/1994,Forward,Huddersfield Town,1777,Benin,31,2,3,0,0,5,2,1
Terence Kongolo,28,2/14/1994,Defender,Huddersfield Town,2722,Netherlands,32,1,1,0,0,4,4,0
Tom Smith,30,4/14/1992,Defender,Huddersfield Town,1141,England,15,0,0,0,0,1,3,1
Adrien Sebastian Perruchet Silva,33,3/15/1989,Midfielder,Leicester City,88,Portugal,2,0,0,0,0,1,0,0
Ben Chilwell,25,12/21/1996,Defender,Leicester City,3240,England,36,0,4,0,0,10,4,0
Caglar Söyüncü,26,5/23/1996,Defender,Leicester City,371,Turkey,6,0,0,0,0,2,1,0
Christian Fuchs,36,4/7/1986,Defender,Leicester City,206,Austria,3,0,0,0,0,0,0,0
Daniel Amartey,27,12/21/1994,Midfielder,Leicester City,640,Ghana,9,0,0,0,0,2,2,0
Danny Simpson,35,1/4/1987,Defender,Leicester City,291,England,6,0,0,0,0,3,0,0
Danny Ward,29,6/22/1993,Goalkeeper,Leicester City,0,Wales,0,0,0,0,0,0,0,0
Demarai Gray,26,6/28/1996,Midfielder,Leicester City,1992,England,34,4,1,0,0,8,2,0
Fousseni Diabaté,27,10/18/1995,Midfielder,Leicester City,55,Mali,1,0,0,0,0,0,0,0
Hamza Choudhury,25,10/1/1997,Midfielder,Leicester City,596,England,9,0,0,0,0,4,0,0
Harry Maguire,29,3/5/1993,Defender,Leicester City,2599,England,31,3,0,0,0,7,7,1
Harvey Barnes,24,12/9/1997,Midfielder,Leicester City,1007,England,16,1,2,0,0,3,0,0
James Maddison,25,11/23/1996,Midfielder,Leicester City,2850,England,36,7,7,1,1,8,5,1
Jamie Vardy,35,1/11/1987,Forward,Leicester City,2735,England,34,18,4,4,1,10,4,1
Jonny Evans,34,1/3/1988,Defender,Leicester City,1995,Northern Ireland,24,1,0,0,0,8,2,0
Josh Knight,25,9/7/1997,Defender,Leicester City,0,England,0,0,0,0,0,0,0,0
Kasper Schmeichel,35,11/5/1986,Goalkeeper,Leicester City,3420,Denmark,38,0,0,0,0,10,3,0
Kelechi Iheanacho,26,10/3/1996,Forward,Leicester City,926,Nigeria,30,1,3,0,0,6,2,0
Marc Albrighton,32,11/18/1989,Midfielder,Leicester City,1626,England,27,2,2,0,0,9,3,0
Nampalys Mendy,30,6/23/1992,Midfielder,Leicester City,2088,France,31,0,0,0,0,9,5,0
Rachid Ghezzal,30,5/9/1992,Forward,Leicester City,738,Algeria,19,1,0,0,0,3,3,0
Ricardo Pereira,29,10/6/1993,Defender,Leicester City,3125,Portugal,35,2,6,0,0,10,7,0
Shinji Okazaki,36,4/16/1986,Forward,Leicester City,269,Japan,21,0,1,0,0,2,0,0
Vicente Iborra De La Fuente,34,1/16/1988,Midfielder,Leicester City,226,Spain,8,0,0,0,0,3,0,0
Wes Morgan,38,1/21/1984,Defender,Leicester City,1926,Jamaica,22,3,0,0,0,6,5,2
Wilfred Ndidi,25,12/16/1996,Midfielder,Leicester City,3299,Nigeria,38,2,0,0,0,10,8,0
Youri Tielemans,25,5/7/1997,Midfielder,Leicester City,1092,Belgium,13,3,4,0,0,3,2,0
Adam Lallana,34,5/10/1988,Midfielder,Liverpool,465,England,13,0,0,0,0,6,1,0
Alberto Moreno,30,7/5/1992,Defender,Liverpool,155,Spain,2,0,0,0,0,0,0,0
Alex Oxlade-Chamberlain,29,8/15/1993,Midfielder,Liverpool,19,England,2,0,0,0,0,2,0,0
Alisson Becker,30,10/2/1992,Goalkeeper,Liverpool,3420,Brazil,38,0,0,0,0,21,1,0
Andrew Robertson,28,3/11/1994,Defender,Liverpool,3219,Scotland,36,0,11,0,0,21,4,0
Curtis Jones,21,1/30/2001,Midfielder,Liverpool,0,England,0,0,0,0,0,0,0,0
Daniel Sturridge,33,9/1/1989,Forward,Liverpool,496,England,18,2,1,0,0,10,1,0
Dejan Lovren,33,7/5/1989,Defender,Liverpool,985,Croatia,13,1,0,0,0,6,1,0
Divock Origi,27,4/18/1995,Forward,Liverpool,366,Belgium,12,3,1,0,0,7,0,0
Fabinho,29,10/23/1993,Midfielder,Liverpool,2013,Brazil,28,1,2,0,0,15,6,0
Georginio Wijnaldum,31,11/11/1990,Midfielder,Liverpool,2735,Netherlands,35,3,0,0,0,21,3,0
James Milner,36,1/4/1986,Midfielder,Liverpool,1785,England,31,5,4,3,0,18,7,1
Joe Gomez,25,5/23/1997,Defender,Liverpool,1060,England,16,0,0,0,0,11,2,0
Joel Matip,31,8/8/1991,Defender,Liverpool,1532,Cameroon,22,1,0,0,0,11,3,0
Jordan Henderson,32,6/17/1990,Midfielder,Liverpool,1983,England,32,1,3,0,0,19,3,1
Loris Karius,29,6/22/1993,Goalkeeper,Liverpool,0,Germany,0,0,0,0,0,0,0,0
Mohamed Salah,30,6/15/1992,Forward,Liverpool,3262,Egypt,38,22,8,3,0,21,1,0
Naby Keïta,27,2/10/1995,Midfielder,Liverpool,1392,Guinea,25,2,1,0,0,15,0,0
Rafael Euclides Soares Camacho,22,5/22/2000,Midfielder,Liverpool,0,Portugal,1,0,0,0,0,0,0,0
Roberto Firmino,31,10/2/1991,Forward,Liverpool,2620,Brazil,34,12,6,1,0,18,0,0
Sadio Mané,30,4/10/1992,Forward,Liverpool,3086,Senegal,36,22,1,0,0,20,2,0
Simon Mignolet,34,3/6/1988,Goalkeeper,Liverpool,0,Belgium,0,0,0,0,0,0,0,0
Trent Alexander-Arnold,24,10/7/1998,Defender,Liverpool,2467,England,29,1,12,0,0,16,3,0
Virgil van Dijk,31,7/8/1991,Defender,Liverpool,3385,Netherlands,38,4,2,0,0,21,1,0
Xherdan Shaqiri,31,10/10/1991,Midfielder,Liverpool,1058,Switzerland,24,6,3,0,0,12,2,0
Arijanet Muric,23,11/7/1998,Goalkeeper,Manchester City,0,Montenegro,0,0,0,0,0,0,0,0
Aymeric Laporte,28,5/27/1994,Defender,Manchester City,3057,France,35,3,3,0,0,18,3,0
Benjamin Mendy,28,7/17/1994,Defender,Manchester City,900,France,10,0,5,0,0,4,1,0
Bernardo Silva,28,8/10/1994,Midfielder,Manchester City,2853,Portugal,36,7,7,0,0,18,3,0
Claudio Bravo,39,4/13/1983,Goalkeeper,Manchester City,0,Chile,0,0,0,0,0,0,0,0
Danilo,31,7/15/1991,Defender,Manchester City,806,Brazil,11,1,0,0,0,5,1,0
David Silva,36,1/8/1986,Midfielder,Manchester City,2411,Spain,33,6,8,0,0,17,3,0
Ederson,29,8/17/1993,Goalkeeper,Manchester City,3420,Brazil,38,0,1,0,0,20,2,0
Fabian Delph,32,11/21/1989,Midfielder,Manchester City,725,England,11,0,1,0,0,4,2,1
Fernandinho,37,5/4/1985,Midfielder,Manchester City,2381,Brazil,29,1,3,0,0,16,5,0
Gabriel Jesus,25,4/3/1997,Forward,Manchester City,1019,Brazil,29,7,3,1,0,16,1,0
İlkay Gündoğan,32,10/24/1990,Midfielder,Manchester City,2135,Germany,31,6,3,0,0,15,3,0
John Stones,28,5/28/1994,Defender,Manchester City,1762,England,24,0,0,0,0,13,1,0
Kevin De Bruyne,31,6/28/1991,Midfielder,Manchester City,974,Belgium,19,2,2,0,0,12,2,0
Kyle Walker,32,5/28/1990,Defender,Manchester City,2777,England,33,1,1,0,0,18,3,0
Leroy Sané,26,1/11/1996,Midfielder,Manchester City,1867,Germany,31,10,10,0,0,16,1,0
Nicolas Otamendi,34,2/12/1988,Defender,Manchester City,1233,Argentina,18,0,0,0,0,10,1,0
Oleksandr Zinchenko,25,12/15/1996,Midfielder,Manchester City,1153,Ukraine,14,0,3,0,0,10,1,0
Phil Foden,22,5/28/2000,Midfielder,Manchester City,327,England,13,1,0,0,0,8,0,0
Philippe Sandler,25,2/10/1997,Defender,Manchester City,0,Netherlands,0,0,0,0,0,0,0,0
Raheem Sterling,27,12/8/1994,Forward,Manchester City,2777,England,34,17,10,0,0,18,3,0
Riyad Mahrez,31,2/21/1991,Midfielder,Manchester City,1339,Algeria,27,7,4,0,1,13,0,0
Sergio Aguero,34,6/2/1988,Forward,Manchester City,2480,Argentina,33,21,8,2,0,19,3,0
Vincent Kompany,36,4/10/1986,Defender,Manchester City,1223,Belgium,17,1,0,0,0,7,6,0
Alexis Sanchez,33,12/19/1988,Forward,Manchester United,877,Chile,20,1,3,0,0,6,3,0
Ander Herrera,33,8/14/1989,Midfielder,Manchester United,1404,Spain,22,2,3,0,0,6,4,0
Andreas Pereira,26,1/1/1996,Midfielder,Manchester United,595,Brazil,15,1,1,0,0,1,5,0
Angel Gomes,22,8/31/2000,Midfielder,Manchester United,25,England,2,0,0,0,0,0,0,0
Anthony Martial,26,12/5/1995,Forward,Manchester United,1623,France,27,10,2,1,0,5,2,0
Antonio Valencia,37,8/4/1985,Defender,Manchester United,466,Ecuador,6,0,0,0,0,2,2,0
Ashley Young,37,7/9/1985,Midfielder,Manchester United,2568,England,30,2,2,0,0,4,10,1
Chris Smalling,32,11/22/1989,Defender,Manchester United,2128,England,24,1,0,0,0,4,1,0
David de Gea,31,11/7/1990,Goalkeeper,Manchester United,3420,Spain,38,0,0,0,0,7,1,0
Diogo Dalot,23,3/18/1999,Defender,Manchester United,1015,Portugal,16,0,2,0,0,2,3,0
Eric Bailly,28,4/12/1994,Defender,Manchester United,637,Ivory Coast,12,0,0,0,0,3,1,1
Faustino Marcos Alberto Rojo,32,3/20/1990,Defender,Manchester United,211,Argentina,5,0,0,0,0,0,2,0
Fred,29,3/5/1993,Midfielder,Manchester United,1045,Brazil,17,1,1,0,0,0,2,0
James Garner,21,3/13/2001,Defender,Manchester United,0,England,1,0,0,0,0,0,0,0
Jesse Lingard,29,12/15/1992,Midfielder,Manchester United,1668,England,27,4,2,1,0,6,3,0
Juan Mata,34,4/28/1988,Midfielder,Manchester United,1294,Spain,22,3,2,0,0,4,3,0
Lee Grant,39,1/27/1983,Goalkeeper,Manchester United,0,England,0,0,0,0,0,0,0,0
Luke Shaw,27,7/12/1995,Defender,Manchester United,2592,England,29,1,4,0,0,6,11,0
