fullname,age,birthday,position,Club,minutes_played,nationality,appearances,goals,assists,penalty_goals,penalty_misses,clean_sheets,yellow_cards,red_cards
Marcus Rashford,25,10/31/1997,Forward,Manchester United,2362,England,33,10,6,0,0,6,4,1
Marouane Fellaini,34,11/22/1987,Midfielder,Manchester United,744,Belgium,14,0,1,0,0,2,1,0
Mason Greenwood,21,10/1/2001,Midfielder,Manchester United,115,England,3,0,0,0,0,0,0,0
Matteo Darmian,32,12/2/1989,Defender,Manchester United,443,Italy,6,0,0,0,0,1,0,0
Nemanja Matić,34,8/1/1988,Midfielder,Manchester United,2441,Serbia,28,1,0,0,0,6,8,1
Paul Pogba,29,3/15/1993,Midfielder,Manchester United,3011,France,35,13,9,7,3,7,6,0
Phil Jones,30,2/21/1992,Defender,Manchester United,1263,England,18,0,1,0,0,4,1,0
Romelu Lukaku,29,5/13/1993,Forward,Manchester United,2130,Belgium,32,12,0,0,0,7,4,0
Scott McTominay,25,12/8/1996,Midfielder,Manchester United,861,England,16,2,0,0,0,3,1,0
Sergio Romero,35,2/22/1987,Goalkeeper,Manchester United,0,Argentina,0,0,0,0,0,0,0,0
Tahith Chong,22,12/4/1999,Forward,Manchester United,36,Netherlands,2,0,0,0,0,0,0,0
Victor Lindelöf,28,7/17/1994,Defender,Manchester United,2602,Sweden,30,1,1,0,0,6,1,0
Antonio Barreca,27,3/18/1995,Defender,Newcastle United,4,Italy,1,0,0,0,0,0,0,0
Ayoze Perez,29,7/29/1993,Forward,Newcastle United,2929,Spain,37,12,2,0,0,11,2,0
Callum Roberts,25,4/14/1997,Forward,Newcastle United,0,England,0,0,0,0,0,0,0,0
Christian Atsu Twasam,30,1/10/1992,Midfielder,Newcastle United,1487,Ghana,28,1,0,0,0,8,2,0
Ciaran Clark,33,9/26/1989,Defender,Newcastle United,857,Republic of Ireland,11,3,0,0,0,2,1,0
DeAndre Yedlin,29,7/9/1993,Defender,Newcastle United,2475,USA,29,1,2,0,0,6,7,1
Fabian Schär,30,12/20/1991,Defender,Newcastle United,2002,Switzerland,24,4,1,0,0,8,12,0
Federico Fernández,33,2/21/1989,Defender,Newcastle United,1484,Argentina,19,0,1,0,0,4,2,0
Florian Lejeune,31,5/20/1991,Defender,Newcastle United,1055,France,12,0,0,0,0,3,0,0
Freddie Woodman,25,3/4/1997,Goalkeeper,Newcastle United,0,England,0,0,0,0,0,0,0,0
Isaac Hayden,27,3/22/1995,Midfielder,Newcastle United,1886,England,25,1,4,0,0,7,4,1
Jacob Murphy,27,2/24/1995,Midfielder,Newcastle United,300,England,9,0,1,0,0,1,0,0
Jamaal Lascelles,28,11/11/1993,Defender,Newcastle United,2748,England,32,0,1,0,0,11,4,0
Jamie Sterry,26,11/21/1995,Defender,Newcastle United,0,England,0,0,0,0,0,0,0,0
Javier Manquillo,28,5/5/1994,Defender,Newcastle United,1097,Spain,18,0,3,0,0,6,2,0
Jonjo Shelvey,30,2/27/1992,Midfielder,Newcastle United,944,England,16,1,1,0,0,5,1,0
Joselu,32,3/27/1990,Forward,Newcastle United,586,Spain,16,2,0,0,0,4,1,0
Karl Darlow,32,10/8/1990,Goalkeeper,Newcastle United,0,England,0,0,0,0,0,0,0,0
Kelland Watts,23,11/3/1999,Midfielder,Newcastle United,0,England,0,0,0,0,0,0,0,0
Ki Sung-yueng,33,1/24/1989,Midfielder,Newcastle United,1302,South Korea,18,0,1,0,0,5,2,0
Lewis Cass,22,2/27/2000,Defender,Newcastle United,0,England,0,0,0,0,0,0,0,0
Martin Dúbravka,33,1/15/1989,Goalkeeper,Newcastle United,3420,Slovakia,38,0,0,0,0,11,1,0
Matt Ritchie,33,9/10/1989,Midfielder,Newcastle United,2940,Scotland,36,2,8,1,1,11,9,0
Miguel Almirón,28,2/10/1994,Midfielder,Newcastle United,763,Paraguay,10,0,0,0,0,3,0,0
Mohamed Diamé,35,6/14/1987,Midfielder,Newcastle United,2165,Senegal,29,0,0,0,0,9,3,0
Paul Dummett,31,9/26/1991,Defender,Newcastle United,1986,Wales,26,0,0,0,0,9,1,0
Robert Kenedy Nunes do Nascimento,26,2/8/1996,Midfielder,Newcastle United,1344,Brazil,25,1,1,0,1,8,1,0
Rondon,33,9/16/1989,Forward,Newcastle United,2609,Venezuela,32,11,7,0,0,10,1,0
Sean Longstaff,25,10/30/1997,Midfielder,Newcastle United,688,England,9,1,0,0,0,3,2,0
Yoshinori Muto,30,7/15/1992,Forward,Newcastle United,516,Japan,17,1,0,0,0,5,1,0
Alex McCarthy,32,12/3/1989,Goalkeeper,Southampton,2250,England,25,0,0,0,0,4,1,0
Alfie Jones,25,10/7/1997,Defender,Southampton,0,England,0,0,0,0,0,0,0,0
Angus Gunn,26,1/22/1996,Goalkeeper,Southampton,1080,England,12,0,0,0,0,3,0,0
Callum Slattery,23,2/8/1999,Midfielder,Southampton,110,England,3,0,0,0,0,0,0,0
Cedric Soares,31,8/31/1991,Defender,Southampton,1494,Portugal,18,1,2,0,0,5,4,0
Charlie Austin,33,7/5/1989,Forward,Southampton,980,England,25,2,2,0,1,6,1,0
Danny Ings,30,7/23/1992,Forward,Southampton,1668,England,24,7,3,3,0,6,1,0
Fraser Forster,34,3/17/1988,Goalkeeper,Southampton,90,England,1,0,0,0,0,0,0,0
Jack Stephens,28,1/27/1994,Defender,Southampton,1697,England,24,1,0,0,0,5,4,0
James Ward-Prowse,27,11/1/1994,Midfielder,Southampton,1942,England,26,7,0,1,0,4,4,0
Jan Bednarek,26,4/12/1996,Defender,Southampton,2151,Poland,25,0,1,0,0,3,7,0
Jannik Vestergaard,30,8/3/1992,Defender,Southampton,2030,Denmark,23,0,0,0,0,4,2,0
Joshua Sims,25,3/28/1997,Midfielder,Southampton,209,England,7,0,1,0,0,1,0,0
Kayne Ramsey,22,10/10/2000,Midfielder,Southampton,90,England,1,0,0,0,0,0,0,0
Manolo Gabbiadini,30,11/26/1991,Forward,Southampton,470,Italy,12,1,0,0,0,3,0,0
Mario Lemina,29,9/1/1993,Midfielder,Southampton,1615,Gabon,21,1,1,0,0,4,5,0
Matt Targett,27,9/18/1995,Defender,Southampton,1185,England,16,1,3,0,0,1,2,0
Maya Yoshida,34,8/24/1988,Defender,Southampton,1520,Japan,17,0,1,0,0,3,0,0
Michael Obafemi,22,7/6/2000,Forward,Southampton,134,Republic of Ireland,6,1,1,0,0,0,1,0
Mohamed Elyounoussi,28,8/4/1994,Midfielder,Southampton,790,Norway,16,0,0,0,0,4,0,0
Nathan Redmond,28,3/6/1994,Midfielder,Southampton,3276,England,38,6,4,0,0,7,3,0
Oriol Romeu,31,9/24/1991,Midfielder,Southampton,2140,Spain,31,1,0,0,0,6,11,0
Pierre-Emile Højbjerg,27,8/5/1995,Midfielder,Southampton,2764,Denmark,31,4,3,0,0,4,10,2
Ryan Bertrand,33,8/5/1989,Defender,Southampton,2160,England,24,1,0,0,0,6,8,0
Sam Gallagher,27,9/15/1995,Forward,Southampton,30,England,4,0,0,0,0,1,0,0
Shane Long,35,1/22/1987,Forward,Southampton,1269,Republic of Ireland,26,5,1,0,0,5,3,0
Steven Davis,37,1/1/1985,Midfielder,Southampton,96,Northern Ireland,3,0,1,0,0,0,0,0
Stuart Armstrong,30,3/30/1992,Midfielder,Southampton,1432,Scotland,29,3,2,0,0,4,2,0
Tyreke Johnson,24,11/3/1998,Defender,Southampton,0,England,1,0,0,0,0,0,0,0
Wesley Hoedt,28,3/6/1994,Defender,Southampton,1170,Netherlands,13,0,0,0,0,4,2,0
Yan Valery,23,2/22/1999,Defender,Southampton,1715,France,23,2,1,0,0,3,5,1
Alfie Whiteman,24,10/2/1998,Goalkeeper,Tottenham Hotspur,0,England,0,0,0,0,0,0,0,0
Ben Davies,29,4/24/1993,Defender,Tottenham Hotspur,1839,Wales,27,0,0,0,0,10,2,0
Christian Eriksen,30,2/14/1992,Midfielder,Tottenham Hotspur,2772,Denmark,35,8,12,0,0,10,3,0
Danny Rose,32,7/2/1990,Defender,Tottenham Hotspur,1806,England,26,0,3,0,0,10,5,0
Davinson Sánchez,26,6/12/1996,Defender,Tottenham Hotspur,1943,Colombia,23,1,1,0,0,6,2,0
Dele Alli,26,4/11/1996,Midfielder,Tottenham Hotspur,1827,England,25,5,3,0,0,7,4,0
Eric Dier,28,1/15/1994,Midfielder,Tottenham Hotspur,1510,England,20,3,0,0,0,6,4,0
Erik Lamela,30,3/4/1992,Midfielder,Tottenham Hotspur,971,Argentina,19,4,2,0,0,5,2,0
Fernando Llorente Torres,37,2/26/1985,Forward,Tottenham Hotspur,683,Spain,20,1,4,0,0,7,2,0
George Marsh,23,11/5/1998,Midfielder,Tottenham Hotspur,0,England,0,0,0,0,0,0,0,0
Georges-Kevin N'Koudou Mbida,27,2/13/1995,Forward,Tottenham Hotspur,4,France,1,0,1,0,0,0,0,0
Harry Kane,29,7/28/1993,Forward,Tottenham Hotspur,2427,England,28,17,4,4,0,10,5,0
Harry Winks,26,2/2/1996,Midfielder,Tottenham Hotspur,1591,England,26,1,0,0,0,10,4,0
Heung-Min Son,30,7/8/1992,Forward,Tottenham Hotspur,2048,South Korea,31,12,6,0,0,11,3,1
Hugo Lloris,35,12/26/1986,Goalkeeper,Tottenham Hotspur,2970,France,33,0,0,0,0,12,0,0
Jan Vertonghen,35,4/24/1987,Defender,Tottenham Hotspur,1915,Belgium,22,1,0,0,0,7,5,1
Juan Foyth,24,1/12/1998,Defender,Tottenham Hotspur,930,Argentina,12,1,0,0,0,4,4,1
Kazaiah Sterling,23,11/9/1998,Forward,Tottenham Hotspur,0,England,0,0,0,0,0,0,0,0
Kieran Trippier,32,9/19/1990,Defender,Tottenham Hotspur,2278,England,27,1,3,0,0,10,2,0
Kyle Walker-Peters,25,4/13/1997,Defender,Tottenham Hotspur,374,England,6,0,3,0,0,3,1,0
Lucas Moura,30,8/13/1992,Midfielder,Tottenham Hotspur,2127,Brazil,32,10,0,0,0,12,3,0
Luke Amos,25,2/23/1997,Midfielder,Tottenham Hotspur,2,England,1,0,0,0,0,0,0,0
Michel Vorm,39,10/20/1983,Goalkeeper,Tottenham Hotspur,180,Netherlands,2,0,0,0,0,0,0,0
Moussa Dembele,35,7/16/1987,Midfielder,Tottenham Hotspur,516,Belgium,10,0,0,0,0,3,1,0
Moussa Sissoko,33,8/16/1989,Midfielder,Tottenham Hotspur,2336,France,29,0,3,0,0,11,2,0
Oliver Skipp,22,9/16/2000,Midfielder,Tottenham Hotspur,216,England,8,0,0,0,0,4,0,0
Paulo Gazzaniga,30,1/2/1992,Goalkeeper,Tottenham Hotspur,270,Argentina,3,0,0,0,0,1,0,0
Serge Aurier,29,12/24/1992,Defender,Tottenham Hotspur,564,Ivory Coast,8,0,2,0,0,3,1,0
Timothy Eyoma,22,1/29/2000,Defender,Tottenham Hotspur,0,England,0,0,0,0,0,0,0,0
Toby Alderweireld,33,3/2/1989,Defender,Tottenham Hotspur,2924,Belgium,34,0,0,0,0,12,3,0
Victor Wanyama,31,6/25/1991,Midfielder,Tottenham Hotspur,509,Kenya,13,1,0,0,0,6,2,0
Vincent Janssen,28,6/15/1994,Forward,Tottenham Hotspur,36,Netherlands,3,0,0,0,0,1,0,0
Abdoulaye Doucouré,29,1/1/1993,Midfielder,Watford,3062,France,35,5,6,0,0,5,7,0
Adalberto Peñaranda Maestre,25,5/31/1997,Forward,Watford,0,Venezuela,0,0,0,0,0,0,0,0
Adam Masina,28,1/2/1994,Defender,Watford,1003,Italy,14,0,1,0,0,2,5,0
Adrian Mariappa,36,10/3/1986,Defender,Watford,1921,Jamaica,26,0,0,0,0,6,3,0
Andre Gray,31,6/26/1991,Forward,Watford,1358,England,29,7,2,0,0,5,2,0
Ben Foster,39,4/3/1983,Goalkeeper,Watford,3420,England,38,0,0,0,0,7,1,0
Ben Wilmot,23,11/4/1999,Defender,Watford,26,England,2,0,0,0,0,1,0,0
Christian Kabasele,31,2/24/1991,Defender,Watford,1587,Belgium,21,0,0,0,0,4,4,1
Craig Cathcart,33,2/6/1989,Defender,Watford,3099,Northern Ireland,36,3,0,0,0,6,2,0
Daryl Janmaat,33,7/22/1989,Defender,Watford,1521,Netherlands,18,0,2,0,0,3,3,0
Domingos Quina,22,11/18/1999,Midfielder,Watford,335,Portugal,8,1,0,0,0,1,0,0
Étienne Capoue,34,7/11/1988,Midfielder,Watford,2947,France,33,1,3,0,0,7,15,1
Gerard Deulofeu,28,3/13/1994,Forward,Watford,2082,Spain,30,10,5,0,0,6,3,0
Heurelho da Silva Gomes,41,2/15/1981,Goalkeeper,Watford,0,Brazil,0,0,0,0,0,0,0,0
Isaac Success,26,1/7/1996,Forward,Watford,1037,Nigeria,30,1,1,0,0,5,4,0
José Holebas,38,6/27/1984,Defender,Watford,2394,Greece,28,3,6,0,0,5,13,1
Ken Sema,29,9/30/1993,Midfielder,Watford,755,Sweden,17,1,2,0,0,6,1,0
Kiko Femenía,31,2/2/1991,Midfielder,Watford,2045,Spain,29,1,1,0,0,5,1,0
Marc Navarro Ceciliano,27,7/2/1995,Defender,Watford,84,Spain,2,0,0,0,0,0,0,0
Miguel Ángel Britos Cabrera,37,7/17/1985,Defender,Watford,185,Uruguay,3,0,0,0,0,1,0,0
Nathaniel Chalobah,27,12/12/1994,Midfielder,Watford,266,England,9,0,0,0,0,1,2,0
Roberto Pereyra,31,1/7/1991,Forward,Watford,2825,Argentina,33,6,1,0,0,5,3,0
Sebastian Prödl,35,6/21/1987,Defender,Watford,13,Austria,1,0,0,0,0,1,0,0
Stefano Okaka,33,8/9/1989,Forward,Watford,22,Italy,2,0,0,0,0,0,1,0
Tom Cleverley,33,8/12/1989,Midfielder,Watford,470,England,13,1,0,0,0,4,2,0
Troy Deeney,34,6/29/1988,Forward,Watford,2548,England,32,9,5,1,0,5,5,1
Will Hughes,27,4/17/1995,Midfielder,Watford,2436,England,32,2,4,0,0,5,5,0
Aaron Cresswell,32,12/15/1989,Defender,West Ham United,1589,England,20,0,1,0,0,3,1,0
Adrián,35,1/3/1987,Goalkeeper,West Ham United,0,Spain,0,0,0,0,0,0,0,0
Alexandre Nascimento Costa Silva,25,3/16/1997,Forward,West Ham United,17,Portugal,1,0,0,0,0,0,0,0
Andriy Yarmolenko,33,10/23/1989,Forward,West Ham United,459,Ukraine,9,2,0,0,0,1,2,0
Andy Carroll,33,1/6/1989,Forward,West Ham United,454,England,12,0,0,0,0,2,2,0
Angelo Ogbonna,34,5/23/1988,Defender,West Ham United,1870,Italy,24,1,1,0,0,3,2,0
Arthur Masuaku,28,11/7/1993,Defender,West Ham United,1756,France,23,0,1,0,0,6,2,0
Ben Johnson,22,1/24/2000,Forward,West Ham United,63,England,1,0,0,0,0,0,0,0
Carlos Sánchez,36,2/6/1986,Midfielder,West Ham United,240,Colombia,7,0,0,0,0,2,0,0
Conor Coventry,22,3/25/2000,Midfielder,West Ham United,0,Republic of Ireland,0,0,0,0,0,0,0,0
Declan Rice,23,1/14/1999,Midfielder,West Ham United,3005,Republic of Ireland,34,2,0,0,0,6,4,0
Fabián Balbuena,31,8/23/1991,Defender,West Ham United,2014,Paraguay,23,1,0,0,0,5,2,0
Felipe Anderson,29,4/15/1993,Midfielder,West Ham United,3054,Brazil,36,9,4,0,0,6,3,0
Grady Diangana,24,4/19/1998,Midfielder,West Ham United,604,England,17,0,1,0,0,2,0,0
Issa Diop,25,1/9/1997,Defender,West Ham United,2970,France,33,1,0,0,0,7,4,0
Jack Wilshere,30,1/1/1992,Midfielder,West Ham United,389,England,8,0,1,0,0,2,2,0
Javier Hernandez,34,6/1/1988,Forward,West Ham United,1335,Mexico,25,7,1,0,0,3,2,0
Joe Powell,24,10/30/1998,Forward,West Ham United,0,England,0,0,0,0,0,0,0,0
Lucas Perez,34,9/10/1988,Forward,West Ham United,468,Spain,15,3,0,0,0,3,0,0
Manuel Lanzini,29,2/15/1993,Midfielder,West Ham United,688,Argentina,10,1,1,0,0,2,2,0
Mark Noble,35,5/8/1987,Midfielder,West Ham United,2308,England,31,5,5,4,0,7,7,1
Marko Arnautović,33,4/19/1989,Forward,West Ham United,2000,Austria,28,10,4,1,0,5,3,0
Michail Antonio,32,3/28/1990,Midfielder,West Ham United,2099,England,33,6,4,0,0,5,3,0
Nathan Holland,24,6/19/1998,Midfielder,West Ham United,0,England,0,0,0,0,0,0,0,0
Pablo Zabaleta,37,1/16/1985,Defender,West Ham United,2092,Argentina,26,0,1,0,0,4,4,0
Pedro Obiang,30,3/27/1992,Midfielder,West Ham United,1121,Equatorial Guinea,24,0,1,0,0,7,0,0
Robert Snodgrass,35,9/7/1987,Midfielder,West Ham United,2222,Scotland,33,2,5,0,0,6,10,0
Ryan Fredericks,30,10/10/1992,Midfielder,West Ham United,1085,England,15,1,0,0,0,3,5,0
Samir Nasri,35,6/26/1987,Midfielder,West Ham United,246,France,5,0,2,0,0,1,0,0
Łukasz Fabiański,37,4/18/1985,Goalkeeper,West Ham United,3420,Poland,38,0,0,0,0,7,0,0
Adama Traoré,26,1/25/1996,Midfielder,Wolverhampton Wanderers,890,Spain,29,1,1,0,0,6,1,0
Bright Enobakhare,24,2/8/1998,Forward,Wolverhampton Wanderers,0,England,0,0,0,0,0,0,0,0
Cameron John,23,8/24/1999,Defender,Wolverhampton Wanderers,0,England,0,0,0,0,0,0,0,0
Conor Coady,29,2/25/1993,Midfielder,Wolverhampton Wanderers,3420,England,38,0,0,0,0,9,5,0
Diogo José Teixeira da Silva,25,12/4/1996,Midfielder,Wolverhampton Wanderers,2371,Portugal,33,9,5,0,0,9,11,0
Hélder Wander Sousa Azevedo Costa,28,1/12/1994,Midfielder,Wolverhampton Wanderers,1345,Portugal,25,1,2,0,0,5,3,0
Ivan Ricardo Neves Abreu Cavaleiro,29,10/18/1993,Forward,Wolverhampton Wanderers,683,Portugal,23,3,1,0,0,5,1,0
João Moutinho,36,9/8/1986,Midfielder,Wolverhampton Wanderers,3040,Portugal,38,1,8,0,0,9,4,0
John Ruddy,36,10/24/1986,Goalkeeper,Wolverhampton Wanderers,90,England,1,0,0,0,0,1,0,0
Jonny,28,3/3/1994,Defender,Wolverhampton Wanderers,2780,Spain,33,1,1,0,0,8,6,0
Kortney Hause,27,7/16/1995,Defender,Wolverhampton Wanderers,0,England,0,0,0,0,0,0,0,0
Leander Dendoncker,27,4/15/1995,Midfielder,Wolverhampton Wanderers,1469,Belgium,19,2,0,0,0,4,1,0
Leonardo Bonatini Lohner Maia,28,3/28/1994,Forward,Wolverhampton Wanderers,128,Brazil,7,0,1,0,0,3,0,0
Matt Doherty,30,1/16/1992,Defender,Wolverhampton Wanderers,3147,Republic of Ireland,38,4,5,0,0,9,5,0
Max Kilman,25,5/23/1997,Defender,Wolverhampton Wanderers,0,England,1,0,0,0,0,1,0,0
Morgan Gibbs-White,22,1/27/2000,Midfielder,Wolverhampton Wanderers,647,England,26,0,1,0,0,5,1,0
Raúl Jiménez,31,5/5/1991,Forward,Wolverhampton Wanderers,3124,Mexico,38,13,7,2,0,9,4,0
Romain Saïss,32,3/26/1990,Midfielder,Wolverhampton Wanderers,1144,Morocco,19,2,0,0,0,4,7,0
Rúben Neves,25,3/13/1997,Midfielder,Wolverhampton Wanderers,3009,Portugal,35,4,3,2,0,8,8,0
Ruben Vinagre,23,4/9/1999,Defender,Wolverhampton Wanderers,703,Portugal,17,0,0,0,0,5,1,0
Rui Patrício,34,2/15/1988,Goalkeeper,Wolverhampton Wanderers,3330,Portugal,37,0,0,0,0,8,0,0
Ryan Bennett,32,3/6/1990,Defender,Wolverhampton Wanderers,3060,England,34,1,0,0,0,9,12,0
Ryan Giles,22,1/26/2000,Midfielder,Wolverhampton Wanderers,0,England,0,0,0,0,0,0,0,0
Will Norris,29,8/12/1993,Goalkeeper,Wolverhampton Wanderers,0,England,1,0,0,0,0,1,0,0
Willy Boly,31,2/3/1991,Defender,Wolverhampton Wanderers,3169,France,36,4,0,0,0,8,3,1
